95687,32294211,2007.0,None,8/9/2007,12,1.0,0.0,Y,03030,None,01,032,1.0,03,Y,02,1,2,1,1,09,1,05,K,N3, 1386,None,8/9/2007 5:25:00 PM,NYC PD,1,000,1,Y,4519338.83,588917.35,429077590.0,182204.0,None,None,21.0,N,322942112007,-73.9456046025,40.8202467546,Manhattan,110,30,5,9,15,70056,CentrlHarlemNorth-PoloGrounds,32,36061022102,221.02,East and Central Harlem DPHO,70
96248,5357943,1995.0,None,9/26/1995,04,1.0,0.0,Y,03030,None,01,None,2.0,03,Y,01,1,2,1,1,09,X,05,K,N3,10677,None,9/26/1995 10:00:00 AM,None,1,000,A,Y,4514074.73,587914.21,429079581.0,181287.0,None,None,21.0,N,53579431995,-73.9582396145,40.7729407667,Manhattan,108,26,2,4,14,73066,Lenox Hill - Roosevelt Island,19,36061013400,134,None,73
96337,5318056,1995.0,None,4/4/1995,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,1,1,1,1,09,X,02,K,N3,21614,None,4/4/1995 7:00:00 AM,None,1,000,A,Y,4511108.05,584631.59,429080685.0,426357.0,None,None,21.0,N,53180561995,-73.9975335113,40.7465637619,Manhattan,104,29,2,3,8,75033,HudsnYds-Chelsea-Flatirn-UnionSq,10,36061009100,91,None,75
96442,5307282,1995.0,None,8/15/1995,04,1.0,2.0,Y,03030,None,01,None,1.0,03,Y,02,4,1,1,1,09,X,01,K,N3, 9720,None,8/15/1995 1:00:00 AM,None,1,000,A,Y,4512984.04,585851.98,429085304.0,427016.0,None,None,21.0,N,53072821995,-73.9828225698,40.7633347255,Manhattan,105,26,2,3,8,75100,Midtown - Midtown South,18,36061013100,131,None,75
96485,5370240,1995.0,None,7/13/1995,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,1,2,2,1,09,X,01,K,N1, 6641,None,7/13/1995 6:00:00 PM,None,1,000,A,Y,4521586.54,594965.03,442492243.0,206937.0,None,None,21.0,N,53702401995,-73.8735606134,40.8398137188,The Bronx,206,36,12,15,16,76013,VanNest-MorrisPk-WstcstrSq,48,36005022000,220,Bronx DPHO,76
98265,32288364,2007.0,None,4/29/2007,04,1.0,0.0,Y,03030,None,01,083,1.0,03,Y,03,4,1,1,1,09,1,02,K,N2,19319,None,4/29/2007 12:15:00 AM,NYC PD,1,000,1,Y,4505291.67,591502.71,437967160.0,201640.0,None,None,21.0,N,322883642007,-73.9170076316,40.6934397174,Brooklyn,304,17,32,34,12,54029,Bushwick South,83,36047041700,417,Brooklyn DPHO,54
98453,32329213,2007.0,None,5/29/2007,04,1.0,0.0,Y,03030,None,01,073,1.0,03,Y,03,2,1,1,1,09,1,06,K,N2, 4515,None,5/29/2007 6:08:00 AM,NYC PD,1,000,1,Y,4504075.73,591969.12,435458146.0,200988.0,None,None,21.0,N,323292132007,-73.9116665371,40.6824357158,Brooklyn,316,18,23,41,10,55018,Ocean Hill,73,36047037100,371,Brooklyn DPHO,55
98681,32424465,2007.0,None,10/18/2007,12,1.0,1.0,Y,03030,None,01,081,1.0,03,Y,02,1,1,1,1,09,1,ZZ,KC,N2,None,None,10/18/2007 6:21:00 AM,NYC PD,1,011,1,Y,4503705.45998,590504.349935,437974755.0,188023.0,0.0,None,2.0,N,324244652007,-73.9290506141,40.6792627171,Brooklyn,303,18,16,41,10,56037,Crown Heights North,81,36047029900,299,Brooklyn DPHO,56
100232,6359652,1996.0,None,7/21/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,4,1,1,1,09,X,02,K,N1, 3983,None,7/21/1996 11:00:00 PM,None,1,000,A,Y,4525245.12,592206.14,515270656.0,208584.0,None,None,21.0,N,63596521996,-73.9057375488,40.8730807501,The Bronx,207,33,10,14,16,78051,Kingsbridge Heights,52,36005026900,269,None,78
100614,5357939,1995.0,None,8/10/1995,04,1.0,2.0,Y,03030,None,01,None,1.0,03,Y,01,3,1,1,1,09,X,05,K,N4, 2033, 2100,8/10/1995 8:00:00 PM,None,1,000,A,None,4495913.25175,604668.189326,435433665.0,258422.0,38.4316,7,22.0,N,53579391995,-73.7627798576,40.6074046131,Queens,414,14,27,31,6,23081,Far Rockaway - Bayswater,101,36081100801,1008.01,None,23
101407,5389399,1995.0,None,8/27/1995,04,1.0,0.0,Y,03030,None,01,105,1.0,03,Y,02,1,2,1,1,09,1,XX,K,N4,30467,None,8/27/1995 4:00:00 PM,None,1,000,A,Y,4503545.61,605165.08,441803300.0,263175.0,None,None,21.0,N,53893991995,-73.7556316201,40.6760836981,Queens,413,10,29,31,6,29038,Laurelton,105,36081032800,328,None,29
101501,5485971,1995.0,None,9/20/1995,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,03,1,1,1,1,09,X,03,K,N4,53371,None,9/20/1995 3:00:00 PM,None,1,000,A,Y,4501481.96,606625.99,435424012.0,260899.0,None,None,21.0,N,54859711995,-73.7386996162,40.6573097062,Queens,413,14,29,31,6,29055,Rosedale,105,36081066400,664,None,29
102859,5515680,1995.0,None,9/18/1995,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,01,1,1,1,1,09,X,XX,K,N4,10994,None,9/18/1995 5:00:00 PM,None,1,000,A,Y,4515264.3,591465.09,437986968.0,430316.0,None,None,21.0,N,55156801995,-73.915995544,40.7832677072,Queens,401,12,30,22,14,36002,Steinway,114,36081010300,103,None,36
104141,5356632,1995.0,None,9/1/1995,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,3,1,2,1,09,X,XX,K,N2, 1013,None,9/1/1995,None,1,000,A,Y,4503842.04,593534.99,437960003.0,200948.0,None,None,21.0,N,53566321995,-73.8931746402,40.6801547116,Brooklyn,305,17,19,37,10,55039,Cypress Hills - City Line,75,36047114600,1146,Brooklyn DPHO,55
104678,6401261,1996.0,None,7/27/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,01,1,1,1,1,09,X,05,K,N1, 3502, 3506,7/27/1996 4:00:00 PM,None,1,000,A,None,4524091.22753,592642.686313,428864551.0,196060.0,31.5849,3,22.0,N,64012611996,-73.900729622,40.8626386295,The Bronx,207,33,10,14,16,86045,Bedford Pk - Fordham North,52,36005040100,401,None,86
105459,6375817,1996.0,None,10/16/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,01,1,1,1,1,09,X,05,K,N3,27602,27603,10/16/1996 8:00:00 AM,None,1,000,A,None,4507926.13677,583993.473553,429082222.0,169948.0,37.6418,5,22.0,N,63758171996,-74.005517793,40.7179687258,Manhattan,101,25,2,1,8,66008,SoHo-Tribeca-CivcCentr-LittleItaly,1,36061003300,33,None,66
105473,6359656,1996.0,None,8/28/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,1,2,1,1,09,X,02,K,N3,21829,None,8/28/1996 7:00:00 AM,None,1,000,A,Y,4509356.69,585368.28,429083572.0,170340.0,None,None,21.0,N,63596561996,-73.9890475427,40.7307127232,Manhattan,103,29,1,2,14,66059,East Village,9,36061004000,40,None,66
109179,6477327,1996.0,None,12/4/1996,04,1.0,0.0,Y,03030,None,01,094,1.0,03,Y,02,4,2,1,1,09,1,02,K,N2,21412,None,12/4/1996 3:00:00 AM,None,1,000,A,Y,4508591.45,589578.16,437966755.0,430422.0,None,None,21.0,N,64773271996,-73.9393105762,40.723372739,Brooklyn,301,17,14,33,12,53092,Greenpoint,94,36047059300,593,None,53
110003,6375820,1996.0,None,10/28/1996,04,1.0,0.0,Y,03030,None,01,None,2.0,03,Y,01,1,2,2,1,09,X,05,K,N3,10823,10824,10/28/1996 9:00:00 AM,None,1,000,A,None,4513435.781,588321.252037,429079842.0,181179.0,39.7434,1,22.0,N,63758201996,-73.9535073477,40.7671420554,Manhattan,108,26,2,5,14,65031,Lenox Hill - Roosevelt Island,19,36061012400,124,None,65
112670,6338680,1996.0,None,8/1/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,1,2,1,1,09,X,01,K,N4,19889,None,8/1/1996 3:00:00 PM,None,1,000,A,Y,4510622.31,592650.62,474085581.0,193305.0,None,None,21.0,N,63386801996,-73.9026355566,40.7413246894,Queens,402,12,30,26,7,30046,Woodside,108,36081024900,249,None,30
115095,6128784,1996.0,None,4/24/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,01,1,1,1,1,09,X,05,K,N3, 1188, 1189,4/24/1996 12:00:00 PM,None,1,000,A,None,4518667.1605,588084.791421,429077755.0,433198.0,20.2846,1,22.0,N,61287841996,-73.9555705184,40.8142868082,Manhattan,109,30,5,7,15,70090,Manhattanville,26,36061021303,213.03,None,70
115107,6288267,1996.0,None,8/16/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,01,4,1,6,1,09,X,06,K,N3, 1640, 1641,8/16/1996 9:00:00 PM,None,1,000,A,None,4523697.69589,590504.037722,442492625.0,183177.0,263.6918,5,22.0,N,62882671996,-73.9261590981,40.8593331697,Manhattan,112,31,6,10,15,71060,park_cemetery_etc_MN,34,36061031100,311,None,71
116383,6311257,1996.0,None,8/3/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,1,2,1,1,09,X,13,K,N4,32226,None,8/3/1996 3:00:00 PM,None,1,000,A,Y,4504098.42,596871.42,438160727.0,212121.0,None,None,21.0,N,63112571996,-73.8536616302,40.6820787071,Queens,409,15,27,32,9,23007,Woodhaven,102,36081005200,52,None,23
118378,6245101,1996.0,None,6/18/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,03,4,1,1,1,09,X,05,K,N4,16889,None,6/18/1996 9:00:00 PM,None,1,000,A,Y,4512853.93,595535.63,437971980.0,205847.0,None,None,21.0,N,62451011996,-73.8681306491,40.7610946852,Queens,403,13,30,21,7,35012,East Elmhurst,115,36081036300,363,None,35
119119,7173144,1997.0,None,6/24/1997,04,1.0,0.0,Y,03030,None,01,062,1.0,03,Y,01,2,1,1,1,09,1,XX,K,N2, 7631,None,6/24/1997 5:00:00 AM,None,1,000,A,Y,4494858.92,585380.89,441799556.0,174240.0,None,None,21.0,N,71731441997,-73.9908686148,40.6001248054,Brooklyn,311,23,21,47,8,47043,Bensonhurst East,62,36047030000,300,None,47
120663,6372862,1996.0,None,9/15/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,4,1,1,1,09,X,02,K,N3, 9345,None,9/15/1996 9:00:00 PM,None,1,000,A,Y,4518087.48,588696.37,442475108.0,433148.0,None,None,21.0,N,63728621996,-73.9484025926,40.8089997535,Manhattan,110,30,5,9,15,70014,Central Harlem South,28,36061022200,222,East and Central Harlem DPHO,70
120909,7266368,1997.0,None,6/19/1997,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,4,1,1,1,09,X,02,K,N1, 6639,None,6/19/1997 11:00:00 PM,None,1,000,A,Y,4521703.68,595025.75,437959764.0,206982.0,None,None,21.0,N,72663681997,-73.8728226347,40.8408617337,The Bronx,206,36,12,15,16,76013,East Tremont,48,36005022000,220,Bronx DPHO,76
122482,7240889,1997.0,None,5/14/1997,04,1.0,0.0,Y,03030,None,01,072,1.0,03,Y,02,1,1,2,1,09,1,05,K,N2,16119,None,5/14/1997 6:00:00 PM,None,1,000,A,Y,4500563.53,583641.35,436977790.0,426972.0,None,None,21.0,N,72408891997,-74.0106675496,40.6516867407,Brooklyn,307,18,15,38,12,51059,Sunset Park West,72,36047000200,2,None,51
123001,7501489,1997.0,None,9/7/1997,04,1.0,0.0,Y,03030,None,01,077,1.0,03,Y,02,3,1,2,1,09,1,13,K,N2, 4967,None,9/7/1997 7:00:00 PM,None,1,000,A,Y,4502724.74,590590.35,435458389.0,187350.0,None,None,21.0,N,75014891997,-73.9281746217,40.6704197654,Brooklyn,308,19,17,41,11,55066,Crown Heights North,77,36047035700,357,None,55
123079,6184932,1996.0,None,7/31/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,1,3,1,2,09,X,02,K,N2, 4559,None,7/31/1996 1:00:00 PM,None,1,000,A,Y,4503641.51,591581.54,436988289.0,429284.0,None,None,21.0,N,61849321996,-73.9163155936,40.6785677827,Brooklyn,303,18,16,41,10,55026,Ocean Hill,81,36047030100,301,Brooklyn DPHO,55
124062,7260995,1997.0,None,7/3/1997,04,1.0,0.0,Y,03030,None,01,040,1.0,03,Y,01,1,1,1,1,09,1,13,K,N1,10237,None,7/3/1997 1:00:00 PM,None,1,000,A,Y,4518486.86,590693.89,436982505.0,181997.0,None,None,21.0,N,72609951997,-73.9246655889,40.8123786829,The Bronx,201,28,7,17,16,84031,Mott Haven - Port Morris,40,36005004100,41,Bronx DPHO,84
124402,7372376,1997.0,None,10/4/1997,04,1.0,0.0,Y,03030,None,01,041,1.0,03,Y,01,1,1,1,1,09,1,05,K,N1, 4472,None,10/4/1997 11:00:00 PM,None,1,000,A,Y,4520010.57,593621.79,435450488.0,194962.0,None,None,21.0,N,73723761997,-73.8897275635,40.8257737293,The Bronx,202,32,8,17,16,85054,Hunts Point,41,36005012102,121.02,Bronx DPHO,85
124980,7100743,1997.0,None,1/26/1997,04,1.0,0.0,Y,03030,None,01,005,1.0,03,Y,01,4,1,1,1,09,1,02,K,N3,22155,None,1/26/1997 7:00:00 PM,None,1,000,A,Y,4507325.44,585097.42,429084838.0,169752.0,None,None,21.0,N,71007431997,-73.9925305815,40.7124447378,Manhattan,103,25,2,1,12,64027,Chinatown,7,36061000800,8,None,64
127917,7345987,1997.0,None,8/29/1997,04,1.0,0.0,Y,03030,None,01,070,3.0,03,Y,02,1,1,1,1,09,1,01,K,N2, 8380,None,8/29/1997 1:00:00 PM,None,1,000,A,Y,4496559.76,587694.38,480890661.0,423556.0,None,None,21.0,N,73459871997,-73.9632925905,40.6152027961,Brooklyn,314,27,21,48,9,45073,Midwood,70,36047054200,542,None,45
128076,7543583,1997.0,None,9/20/1997,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,4,1,1,1,09,X,02,K,N2, 7789,None,9/20/1997,None,1,000,A,Y,4494470.34,586515.61,435472971.0,425504.0,None,None,21.0,N,75435831997,-73.9775125377,40.5965067562,Brooklyn,311,22,21,47,13,47027,Bensonhurst East,62,36047040000,400,None,47
128148,7502192,1997.0,None,8/29/1997,04,1.0,0.0,Y,03030,None,01,068,1.0,03,Y,01,4,1,1,1,09,1,XX,K,N2,15902,None,8/29/1997 9:00:00 PM,None,1,000,A,Y,4498800.95,583182.65,513307516.0,159139.0,None,None,21.0,N,75021921997,-74.0163255344,40.6358567181,Brooklyn,310,23,20,38,8,48065,Sunset Park East,68,36047012000,120,None,48
128205,7304704,1997.0,None,7/25/1997,04,1.0,0.0,Y,03030,None,01,062,1.0,03,Y,02,1,1,1,1,09,1,02,K,N2,10868,None,7/25/1997 1:00:00 PM,None,1,000,A,Y,4494855.71,584369.12,435473807.0,174239.0,None,None,21.0,N,73047041997,-74.0028255752,40.6001997408,Brooklyn,311,23,20,47,13,49064,Bath Beach,62,36047028600,286,None,49
129087,6307758,1996.0,None,6/7/1996,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,03,1,1,1,1,09,X,13,K,N2, 4292,None,6/7/1996 7:00:00 PM,None,1,000,A,Y,4503858.32,593927.65,437960054.0,200951.0,None,None,21.0,N,63077581996,-73.8885265873,40.6802567136,Brooklyn,305,17,19,37,10,55040,Cypress Hills - City Line,75,36047117201,1172.01,Brooklyn DPHO,55
130396,7100585,1997.0,None,3/5/1997,04,1.0,0.0,Y,03030,None,01,None,2.0,03,Y,02,1,2,1,1,09,X,05,K,N3, 9148, 9149,3/5/1997 5:00:00 AM,None,1,000,A,None,4515797.376,586364.999853,429078800.0,171691.0,36.9618,1,22.0,N,71005851997,-73.9763563051,40.7886211304,Manhattan,107,31,3,6,8,67095,Upper West Side,24,36061017500,175,None,67
131680,7101308,1997.0,None,4/2/1997,04,1.0,0.0,Y,03030,None,01,019,1.0,03,Y,02,1,1,1,1,09,1,05,K,N3, 8888,None,4/2/1997 9:00:00 AM,None,1,000,A,Y,4512696.04,587417.15,429085365.0,181080.0,None,None,21.0,N,71013081997,-73.9643215394,40.7605757473,Manhattan,106,26,2,5,14,73031,Turtle Bay - East Midtown,17,36061010800,108,None,73
133571,7305282,1997.0,None,7/19/1997,04,1.0,3.0,Y,03030,None,01,067,2.0,03,Y,01,3,2,1,1,09,2,07,KCCC,N2, 2186, 2187,7/19/1997 8:00:00 PM,None,1,000,A,None,4500718.36466,588670.459751,436978687.0,186471.0,119.5988,7,22.0,N,73052821997,-73.9511693584,40.6525564472,Brooklyn,317,21,17,40,11,43075,Prospect-LeffertsGrdn-Wing,67,36047082000,820,None,43
133608,7342132,1997.0,None,8/15/1997,04,1.0,0.0,Y,03030,None,01,066,1.0,03,Y,02,1,1,1,1,09,1,02,K,N2, 1290,None,8/15/1997 2:00:00 PM,None,1,000,A,Y,4499636.04,585358.08,441799068.0,177146.0,None,None,21.0,N,73421321997,-73.9904905145,40.6431567317,Brooklyn,312,21,15,38,11,44102,Borough Park,66,36047022400,224,None,44
135221,7342134,1997.0,None,8/17/1997,04,1.0,0.0,Y,03030,None,01,120,1.0,03,Y,03,3,1,1,1,09,1,02,K,N5,11645,None,8/17/1997 8:00:00 PM,None,1,000,A,Y,4496522.18,577193.84,433846334.0,165018.0,None,None,21.0,N,73421341997,-74.0874165199,40.6159117905,Staten Island,501,23,31,49,13,63005,Stapleton - Rosebank,120,36085002900,29,None,63
135377,8469057,1998.0,None,10/24/1998,04,1.0,0.0,Y,03030,None,01,043,1.0,03,Y,01,1,1,1,1,09,2,07,K,N1, 5192, 5193,10/24/1998 1:00:00 PM,None,1,000,A,None,4520240.65034,597306.226157,437943434.0,206620.0,34.997,3,22.0,N,84690571998,-73.8460058066,40.8274172596,The Bronx,209,32,8,18,7,76068,Westchester - Unionport,43,36005009800,98,None,76
135842,8527061,1998.0,None,10/3/1998,04,1.0,0.0,Y,03030,None,01,050,1.0,03,Y,01,4,3,1,2,09,2,XX,K,N1,35606,35608,10/3/1998 6:00:00 PM,None,1,000,A,None,4527730.20546,594343.96748,437956053.0,207885.0,3.8751,3,22.0,N,85270611998,-73.8799940322,40.8952196944,The Bronx,212,34,10,11,17,81029,park_cemetery_etc_BX,47,36005043500,435,None,81
136957,7246309,1997.0,None,8/13/1997,04,1.0,0.0,Y,03030,None,01,104,1.0,03,Y,01,1,1,1,1,09,1,01,K,N4,22605,None,8/13/1997 6:00:00 PM,None,1,000,A,Y,4508299.96,592200.86,435443793.0,203189.0,None,None,21.0,N,72463091997,-73.9083035921,40.7204577576,Queens,405,15,24,30,12,30003,Maspeth,104,36081052500,525,None,30
138561,7464813,1997.0,None,11/18/1997,04,1.0,0.0,Y,03030,None,01,110,1.0,03,Y,01,1,1,1,1,09,2,05,K,N4,34903,34904,11/18/1997 4:00:00 PM,None,1,000,A,None,4511578.781,595786.540692,435483747.0,205542.0,101.0529,7,22.0,N,74648131997,-73.8653538164,40.7495804186,Queens,404,13,24,21,5,39011,North Corona,110,36081040700,407,None,39
139557,8550832,1998.0,None,11/3/1998,04,1.0,0.0,Y,03030,None,01,088,1.0,03,Y,02,1,1,1,1,09,1,XX,K,N2, 5287,None,11/3/1998 3:00:00 PM,None,1,000,A,Y,4504470.94,587246.25,437969971.0,428341.0,None,None,21.0,N,85508321998,-73.9674915898,40.6865087536,Brooklyn,302,18,13,35,10,57059,Clinton Hill,88,36047019900,199,None,57
141067,8268960,1998.0,None,5/27/1998,04,1.0,1.0,Y,03030,None,01,030,3.0,03,Y,02,1,1,1,1,09,1,01,KA,N3, 1215,None,5/27/1998 7:00:00 PM,None,1,000,A,Y,4520595.67,589123.85,429077333.0,433868.0,None,None,21.0,N,82689601998,-73.9429765491,40.8315446772,Manhattan,109,30,6,7,15,71020,Hamilton Heights,30,36061023501,235.01,None,71
141939,8711305,1998.0,None,12/30/1998,04,1.0,0.0,Y,03030,None,01,017,2.0,03,Y,02,1,1,1,1,09,1,05,K,N3,21506,None,12/30/1998 3:00:00 PM,None,1,000,A,Y,4511455.45,586326.65,430511051.0,170805.0,None,None,21.0,N,87113051998,-73.9774105345,40.7495167366,Manhattan,106,26,2,4,14,75066,Murray Hill - Kips Bay,17,36061008000,80,None,75
142540,8469056,1998.0,None,10/18/1998,04,1.0,0.0,Y,03030,None,01,045,1.0,03,Y,01,1,1,2,1,09,2,05,K,N1, 5629, 5630,10/18/1998 8:00:00 AM,None,1,000,A,None,4523378.29364,598577.433699,437956045.0,235009.0,11.6537,3,22.0,N,84690561998,-73.8304363292,40.8555250084,The Bronx,210,34,8,13,7,82052,PelhamBay-CountryClub-CityIsland,45,36005030000,300,None,82
144367,8395287,1998.0,None,8/31/1998,04,1.0,0.0,Y,03030,None,01,090,1.0,03,Y,02,4,1,1,1,09,1,XX,K,N2,22503,None,8/31/1998 10:00:00 PM,None,1,000,A,Y,4507454.26,587983.92,435457957.0,190267.0,None,None,21.0,N,83952871998,-73.9583445337,40.7133017647,Brooklyn,301,17,14,34,12,53023,North Side - South Side,90,36047052300,523,None,53
145635,7101169,1997.0,None,5/16/1997,04,1.0,0.0,Y,03030,None,01,None,1.0,03,Y,02,1,2,1,1,09,X,XX,K,N3,10087,None,5/16/1997 5:00:00 PM,None,1,000,A,Y,4517434.85,589725.28,429078110.0,432844.0,None,None,21.0,N,71011691997,-73.9362995649,40.803009705,Manhattan,111,30,5,8,15,68096,East Harlem North,25,36061019400,194,East and Central Harlem DPHO,68
146231,8460176,1998.0,None,7/9/1998,04,1.0,0.0,Y,03030,None,01,024,1.0,03,Y,02,4,3,1,2,09,1,02,K,N3, 9280,None,7/9/1998 8:00:00 PM,None,1,000,A,Y,4517210.79,587762.47,512682934.0,181708.0,None,None,21.0,N,84601761998,-73.959596618,40.8012037371,Manhattan,110,30,3,9,15,69072,Central Harlem South,28,36061019702,197.02,East and Central Harlem DPHO,69
149996,9263059,1999.0,None,8/8/1999,04,1.0,0.0,Y,03030,None,01,043,1.0,03,Y,02,1,3,1,2,09,1,05,K,N1, 5170,None,8/8/1999 11:00:00 AM,None,1,000,A,Y,4520254.56,596966.77,515861181.0,206625.0,None,None,21.0,N,92630591999,-73.8500286107,40.8275827345,The Bronx,209,32,8,18,7,76067,Westchester - Unionport,43,36005009800,98,None,76
150360,9445549,1999.0,None,10/16/1999,04,1.0,1.0,Y,03030,None,01,052,1.0,03,Y,01,1,1,1,1,09,2,03,KA,N1, 3931, 3935,10/16/1999 4:00:00 PM,None,1,000,A,None,4524515.80492,592624.036673,438152813.0,438380.0,29.6966,7,22.0,N,94455491999,-73.9008876457,40.8664648165,The Bronx,207,33,10,14,16,78039,Kingsbridge Heights,52,36005026500,265,None,78
151759,8118055,1998.0,None,4/1/1998,04,1.0,0.0,Y,03030,None,01,075,1.0,03,Y,01,1,1,1,1,09,2,06,K,N2, 3580, 3584,4/1/1998 12:00:00 PM,None,1,000,A,None,4501211.10186,593407.565599,435462480.0,198565.0,43.5085,7,22.0,N,81180551998,-73.8950734536,40.6564720926,Brooklyn,305,19,19,42,10,40085,East New York (part A),75,36047109800,1098,Brooklyn DPHO,40
152331,8731207,1998.0,None,12/31/1998,04,1.0,0.0,Y,03030,None,01,083,1.0,03,Y,02,1,1,1,1,09,1,XX,K,N2,19183,None,12/31/1998 2:00:00 PM,None,1,000,A,Y,4506593.83,591175.15,437987065.0,429497.0,None,None,21.0,N,87312071998,-73.920694543,40.7052047119,Brooklyn,304,17,32,34,12,53074,Bushwick North,83,36047044500,445,Brooklyn DPHO,53
152879,7101251,1997.0,None,6/2/1997,04,1.0,0.0,Y,03030,None,01,083,1.0,03,Y,02,1,1,3,1,09,1,06,K,N2, 4442,None,6/2/1997 5:00:00 PM,None,1,000,A,Y,4504494.47,591902.91,436995413.0,201537.0,None,None,21.0,N,71012511997,-73.9123885943,40.6862147332,Brooklyn,304,17,32,37,10,55005,Bushwick South,83,36047040100,401,Brooklyn DPHO,55
154212,8518851,1998.0,None,8/30/1998,04,1.0,0.0,Y,03030,None,01,040,1.0,03,Y,01,1,1,1,1,09,1,06,K,N1, 2410,None,8/30/1998 6:00:00 PM,None,1,000,A,Y,4518781.4,591709.58,435467811.0,436178.0,None,None,21.0,N,85188511998,-73.9125815675,40.814918717,The Bronx,201,32,7,17,16,84063,Melrose South - Mott Haven North,40,36005007300,73,Bronx DPHO,84
154391,8555097,1998.0,None,7/26/1998,04,1.0,0.0,Y,03030,None,01,041,1.0,03,Y,01,1,1,1,1,09,1,12,K,N1, 4330,None,7/26/1998 7:00:00 PM,None,1,000,A,Y,4518666.89,593461.75,438379236.0,194659.0,None,None,21.0,N,85550971998,-73.8918266098,40.8136896783,The Bronx,202,32,8,17,16,84080,Hunts Point,41,36005009300,93,Bronx DPHO,84
154539,9315258,1999.0,None,8/1/1999,04,1.0,1.0,Y,03030,None,01,043,1.0,03,Y,02,1,1,1,1,09,1,13,XK,N1, 4484,None,8/1/1999 12:00:00 PM,None,1,000,A,Y,4521177.0,594668.0,442483940.0,435069.0,40.418951,5,21.0,N,93152581999,-73.8771454698,40.8361594369,The Bronx,209,32,12,18,16,85028,Crotona Park East,43,36005006000,60,None,85
155399,9191494,1999.0,None,2/4/1999,04,1.0,0.0,Y,03030,None,01,005,1.0,03,Y,02,4,1,1,1,09,1,05,K,N3,22162,None,2/4/1999 11:00:00 PM,None,1,000,A,Y,4508063.59,585278.08,429082158.0,169980.0,None,None,21.0,N,91914941999,-73.9902916108,40.7190747773,Manhattan,103,25,2,1,12,64054,Chinatown,7,36061001800,18,None,64
155504,9315255,1999.0,None,7/30/1999,04,1.0,0.0,Y,03030,None,01,006,1.0,03,Y,02,1,1,1,1,09,1,05,K,N3,28143,None,7/30/1999 10:00:00 AM,None,1,000,A,Y,4510116.79,584285.7,429080979.0,426028.0,None,None,21.0,N,93152551999,-74.0017635068,40.7376707254,Manhattan,102,29,2,3,8,66106,West Village,6,36061007700,77,None,66
156426,8389143,1998.0,None,9/13/1998,04,1.0,0.0,Y,03030,None,01,106,1.0,03,Y,01,1,1,1,1,09,2,05,K,N4,31587,31588,9/13/1998 4:00:00 PM,None,1,000,A,None,4503832.54992,598316.852934,435462701.0,218308.0,14.1088,3,22.0,N,83891431998,-73.8366019417,40.6795129652,Queens,410,15,27,32,9,23019,South Ozone Park,106,36081086400,864,None,23
156608,8371435,1998.0,None,9/18/1998,04,1.0,0.0,Y,03030,None,01,107,1.0,03,Y,01,3,1,1,1,09,1,XX,K,N4,37047,None,9/18/1998 6:00:00 PM,None,1,000,A,Y,4508588.04,600840.59,437983525.0,445158.0,None,None,21.0,N,83714351998,-73.8059796398,40.7220397055,Queens,408,14,25,24,9,25035,Kew Gardens Hills,107,36081125700,1257,None,25
156952,8383629,1998.0,None,9/17/1998,04,1.0,0.0,Y,03030,None,01,113,1.0,03,Y,02,4,1,1,1,09,1,01,K,N4,30403,None,9/17/1998 1:00:00 AM,None,1,000,A,Y,4503521.21,605158.83,443336867.0,263167.0,None,None,21.0,N,83836291998,-73.7557096434,40.6758647335,Queens,413,10,29,31,6,29038,Laurelton,105,36081032800,328,None,29
157766,8537729,1998.0,None,8/11/1998,04,1.0,1.0,Y,03030,None,01,110,1.0,03,Y,02,1,1,1,1,09,1,07,CK,N4,33889,None,8/11/1998 1:00:00 PM,None,1,000,A,Y,4509858.44,595077.42,435473352.0,205006.0,None,None,21.0,N,85377291998,-73.8740135523,40.7341677498,Queens,404,16,24,25,5,35059,Elmhurst,110,36081047500,475,None,35
